scope,run_id,model,model_label,method,tier,task,context,repetition,question_count,status,report_state,result_updated_at,attempt_count,sources,failure_categories,score_name,score_available,f1,calls,cost_chf,cost_usd,input_tokens,output_tokens,total_tokens,latency_seconds,tool_time_seconds,peak_combined_memory_mib,peak_docker_memory_mib,peak_host_process_tree_rss_mib,process_wall_time_seconds,ground_truth_version,original_f1,score_correction_status,arm_final
full_benchmark,full-glm-5.2-tier4-task12b-rlm-x500-r01,glm-5.2,GLM 5.2,rlm,4,tier4/task12b,500,1,1,succeeded,final,2026-09-20T06:44:42.526474+00:00,1,jed25-r2-glm-openrouter-rlm-repair2,{},macro_f1,True,1.0,2,0.006392256000000001,0.00799032,9327,1586,10913,60.823494516313076,0.22195823397487402,341.34375,0.0,341.34375,104.19045127276331,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier4-task12b-rlm-x500-r02,glm-5.2,GLM 5.2,rlm,4,tier4/task12b,500,2,1,succeeded,final,2026-09-20T05:59:11.129161+00:00,1,jed25-r2-glm-openrouter-rlm-repair3,{},macro_f1,True,1.0,2,0.032124528,0.040155659999999996,27135,4533,31668,70.06457219459116,0.2250262750312686,343.09375,0.0,343.09375,109.11091711837798,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier4-task12b-rlm-x500-r03,glm-5.2,GLM 5.2,rlm,4,tier4/task12b,500,3,1,succeeded,final,2026-09-20T07:09:56.547319+00:00,1,jed25-r2-glm-openrouter-rlm-repair4,{},macro_f1,True,1.0,10,0.063633968,0.07954246,191833,9877,201710,99.71631322382018,0.23151477007195354,342.93359375,0.0,342.93359375,172.80022726207972,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier4-task12b-rlm-x500-r04,glm-5.2,GLM 5.2,rlm,4,tier4/task12b,500,4,1,succeeded,final,2026-09-22T16:20:52.616862+00:00,1,jed19-glm-swiss-s01,{},macro_f1,True,1.0,1,0.0,0.0,2965,2001,4966,96.37189822737128,0.4787869886495173,341.4921875,0.0,341.4921875,101.63529259664938,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier4-task12b-rlm-x500-r05,glm-5.2,GLM 5.2,rlm,4,tier4/task12b,500,5,1,succeeded,final,2026-09-20T06:46:58.323644+00:00,1,jed25-r2-glm-openrouter-rlm-repair2,{},macro_f1,True,1.0,9,0.063189792,0.07898723999999999,158727,14568,173295,130.05418590456247,0.23199121467769146,346.22265625,0.0,346.22265625,135.03677807189524,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier4-task12b-rlm-xfull-r01,glm-5.2,GLM 5.2,rlm,4,tier4/task12b,full,1,1,succeeded,final,2026-09-20T06:04:30.112495+00:00,1,jed25-r2-glm-openrouter-rlm-repair3,{},macro_f1,True,1.0,7,0.087952272,0.10994034,207069,8462,215531,251.83174778800458,52.56191315315664,593.6875,0.0,593.6875,257.54591212328523,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier4-task12b-rlm-xfull-r02,glm-5.2,GLM 5.2,rlm,4,tier4/task12b,full,2,1,succeeded,final,2026-09-20T07:14:32.383740+00:00,1,jed25-r2-glm-openrouter-rlm-repair4,{},macro_f1,True,1.0,11,0.11361792,0.1420224,331810,4820,336630,228.771395154763,52.70969200413674,580.35546875,0.0,580.35546875,233.9987639351748,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier4-task12b-rlm-xfull-r03,glm-5.2,GLM 5.2,rlm,4,tier4/task12b,full,3,1,failed,final,2026-09-22T16:27:44.354783+00:00,1,jed19-glm-swiss-s01,"{""unknown"": 1}",macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier4-task12b-rlm-xfull-r04,glm-5.2,GLM 5.2,rlm,4,tier4/task12b,full,4,1,succeeded,final,2026-09-20T06:50:03.077279+00:00,1,jed25-r2-glm-openrouter-rlm-repair2,{},macro_f1,True,1.0,8,0.039912608,0.04989076,77693,2972,80665,177.912113471888,52.5359599031508,552.9375,0.0,552.9375,183.27786554861814,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier4-task12b-rlm-xfull-r05,glm-5.2,GLM 5.2,rlm,4,tier4/task12b,full,5,1,succeeded,final,2026-09-20T06:09:13.057494+00:00,1,jed25-r2-glm-openrouter-rlm-repair3,{},macro_f1,True,1.0,15,0.05017564800000001,0.06271956000000001,166277,7180,173457,233.1378841130063,52.76913624908775,556.40234375,0.0,556.40234375,282.2278026519343,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier4-task13-codeact-x100-r01,glm-5.2,GLM 5.2,codeact,4,tier4/task13,100,1,4,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier4-task13-codeact-x100-r02,glm-5.2,GLM 5.2,codeact,4,tier4/task13,100,2,4,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier4-task13-codeact-x100-r03,glm-5.2,GLM 5.2,codeact,4,tier4/task13,100,3,4,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier4-task13-codeact-x100-r04,glm-5.2,GLM 5.2,codeact,4,tier4/task13,100,4,4,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier4-task13-codeact-x100-r05,glm-5.2,GLM 5.2,codeact,4,tier4/task13,100,5,4,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier4-task13-codeact-x500-r01,glm-5.2,GLM 5.2,codeact,4,tier4/task13,500,1,4,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier4-task13-codeact-x500-r02,glm-5.2,GLM 5.2,codeact,4,tier4/task13,500,2,4,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier4-task13-codeact-x500-r03,glm-5.2,GLM 5.2,codeact,4,tier4/task13,500,3,4,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier4-task13-codeact-x500-r04,glm-5.2,GLM 5.2,codeact,4,tier4/task13,500,4,4,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier4-task13-codeact-x500-r05,glm-5.2,GLM 5.2,codeact,4,tier4/task13,500,5,4,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier4-task13-llm-x100-r01,glm-5.2,GLM 5.2,llm,4,tier4/task13,100,1,4,succeeded,final,2026-09-13T18:05:59.887047+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.0,4,0.0,0.0,42942,4274,47216,94.9006078504026,0,336.2890625,0.0,336.2890625,99.00578498840332,rxnhaystack-human-1.6.0,0.0,not_affected,True
full_benchmark,full-glm-5.2-tier4-task13-llm-x100-r02,glm-5.2,GLM 5.2,llm,4,tier4/task13,100,2,4,succeeded,final,2026-09-13T18:06:17.674233+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.0,4,0.0,0.0,42942,111,43053,13.090026743710041,0,335.078125,0.0,335.078125,17.687353536486626,rxnhaystack-human-1.6.0,0.0,not_affected,True
full_benchmark,full-glm-5.2-tier4-task13-llm-x100-r03,glm-5.2,GLM 5.2,llm,4,tier4/task13,100,3,4,succeeded,final,2026-09-13T18:06:35.690421+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.0,4,0.0,0.0,42942,55,42997,13.823419596999884,0,334.44921875,0.0,334.44921875,17.900578815490007,rxnhaystack-human-1.6.0,0.0,not_affected,True
full_benchmark,full-glm-5.2-tier4-task13-llm-x100-r04,glm-5.2,GLM 5.2,llm,4,tier4/task13,100,4,4,succeeded,final,2026-09-13T18:06:54.554254+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.0,4,0.0,0.0,42942,135,43077,14.589296385645866,0,334.1171875,0.0,334.1171875,18.742900542914867,rxnhaystack-human-1.6.0,0.0,not_affected,True
full_benchmark,full-glm-5.2-tier4-task13-llm-x100-r05,glm-5.2,GLM 5.2,llm,4,tier4/task13,100,5,4,succeeded,final,2026-09-13T18:08:32.825910+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.0,4,0.0,0.0,42942,4339,47281,93.6941471286118,0,335.44921875,0.0,335.44921875,98.16563707962632,rxnhaystack-human-1.6.0,0.0,not_affected,True
full_benchmark,full-glm-5.2-tier4-task13-llm-x500-r01,glm-5.2,GLM 5.2,llm,4,tier4/task13,500,1,4,succeeded,final,2026-09-13T18:08:52.753533+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.0,4,0.0,0.0,204595,37,204632,15.56614639237523,0,335.69921875,0.0,335.69921875,19.806057926267385,rxnhaystack-human-1.6.0,0.0,not_affected,True
full_benchmark,full-glm-5.2-tier4-task13-llm-x500-r02,glm-5.2,GLM 5.2,llm,4,tier4/task13,500,2,4,succeeded,final,2026-09-13T18:10:32.721080+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.0,4,0.0,0.0,204595,4105,208700,95.9123864993453,0,335.43359375,0.0,335.43359375,99.84437320753932,rxnhaystack-human-1.6.0,0.0,not_affected,True
full_benchmark,full-glm-5.2-tier4-task13-llm-x500-r03,glm-5.2,GLM 5.2,llm,4,tier4/task13,500,3,4,succeeded,final,2026-09-13T18:12:36.637432+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.0,4,0.0,0.0,204595,5582,210177,118.8459790609777,0,338.44921875,0.0,338.44921875,123.8037100173533,rxnhaystack-human-1.6.0,0.0,not_affected,True
full_benchmark,full-glm-5.2-tier4-task13-llm-x500-r04,glm-5.2,GLM 5.2,llm,4,tier4/task13,500,4,4,succeeded,final,2026-09-13T18:14:29.476910+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.0,4,0.0,0.0,204595,5086,209681,108.04725425690413,0,336.0234375,0.0,336.0234375,112.71385990455747,rxnhaystack-human-1.6.0,0.0,not_affected,True
full_benchmark,full-glm-5.2-tier4-task13-llm-x500-r05,glm-5.2,GLM 5.2,llm,4,tier4/task13,500,5,4,succeeded,final,2026-09-13T18:15:24.141500+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.0,4,0.0,0.0,204595,2234,206829,50.43054772913456,0,336.08203125,0.0,336.08203125,54.53923248499632,rxnhaystack-human-1.6.0,0.0,not_affected,True
full_benchmark,full-glm-5.2-tier4-task13-rlm-x100-r01,glm-5.2,GLM 5.2,rlm,4,tier4/task13,100,1,4,succeeded,final,2026-09-20T07:39:09.610709+00:00,1,jed25-r2-glm-openrouter-rlm-repair4,{},macro_f1,True,0.75,30,,,4124523,91436,4215959,1377.4688190938905,1053.1515076444484,396.62109375,0.0,396.62109375,1476.2186892647296,rxnhaystack-human-1.6.0,0.75,not_affected,False
full_benchmark,full-glm-5.2-tier4-task13-rlm-x100-r02,glm-5.2,GLM 5.2,rlm,4,tier4/task13,100,2,4,succeeded,final,2026-09-22T16:44:27.149813+00:00,1,jed19-glm-swiss-s01,{},macro_f1,True,1.0,41,0.0,0.0,799811,32537,832348,996.9488644711673,1.0757440431043506,392.3359375,0.0,392.3359375,1002.2620585300028,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier4-task13-rlm-x100-r03,glm-5.2,GLM 5.2,rlm,4,tier4/task13,100,3,4,succeeded,final,2026-09-20T06:54:16.508435+00:00,1,jed25-r2-glm-openrouter-rlm-repair2,{},macro_f1,True,1.0,22,,,2197030,50586,2247616,223.16120916511863,0.8356929132714868,389.265625,0.0,389.265625,228.18031241372228,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier4-task13-rlm-x100-r04,glm-5.2,GLM 5.2,rlm,4,tier4/task13,100,4,4,succeeded,final,2026-09-22T17:17:09.727663+00:00,2,jed19-glm-swiss-s01;jed25-r2-glm-openrouter-rlm-repair3,"{""unknown"": 1}",macro_f1,True,1.0,54,0.0,0.0,2002123,69614,2071737,1948.8054518210702,1.0362010137178004,405.08203125,0.0,405.08203125,1957.6422162889503,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier4-task13-rlm-x100-r05,glm-5.2,GLM 5.2,rlm,4,tier4/task13,100,5,4,succeeded,final,2026-09-20T07:46:18.278241+00:00,1,jed25-r2-glm-openrouter-rlm-repair4,{},macro_f1,True,1.0,29,,,887264,59106,946370,271.73243721108884,1.0019569462165236,389.51953125,0.0,389.51953125,277.16565201897174,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier4-task13-rlm-x500-r01,glm-5.2,GLM 5.2,rlm,4,tier4/task13,500,1,4,succeeded,final,2026-09-22T18:00:59.541998+00:00,1,jed19-glm-swiss-s01,{},macro_f1,True,0.75,77,0.0,0.0,3196835,80421,3277256,2619.2991523877718,368.5060818991624,401.26171875,0.0,401.26171875,2626.112332921941,rxnhaystack-human-1.6.0,0.75,not_affected,False
full_benchmark,full-glm-5.2-tier4-task13-rlm-x500-r02,glm-5.2,GLM 5.2,rlm,4,tier4/task13,500,2,4,succeeded,final,2026-09-22T18:52:01.761876+00:00,2,jed19-glm-swiss-s01;jed25-r2-glm-openrouter-rlm-repair2,"{""unknown"": 1}",macro_f1,True,1.0,111,0.0,0.0,4032473,85959,4118432,3050.0562513740733,514.4152908590622,408.8671875,0.0,408.8671875,3058.5941980248317,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier4-task13-rlm-x500-r03,glm-5.2,GLM 5.2,rlm,4,tier4/task13,500,3,4,succeeded,final,2026-09-20T06:20:32.397426+00:00,1,jed25-r2-glm-openrouter-rlm-repair3,{},macro_f1,True,0.75,52,0.520727775616,0.65090971952,1384678,74373,1459051,538.8576931711286,5.4047855930402875,391.40625,0.0,391.40625,543.8003234406933,rxnhaystack-human-1.6.0,0.75,not_affected,False
full_benchmark,full-glm-5.2-tier4-task13-rlm-x500-r04,glm-5.2,GLM 5.2,rlm,4,tier4/task13,500,4,4,succeeded,final,2026-09-20T08:00:45.860631+00:00,1,jed25-r2-glm-openrouter-rlm-repair4,{},macro_f1,True,1.0,42,,,6085674,85090,6170764,653.9967882763594,5.790400912053883,393.44921875,0.0,393.44921875,708.2420709510334,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier4-task13-rlm-x500-r05,glm-5.2,GLM 5.2,rlm,4,tier4/task13,500,5,4,succeeded,final,2026-09-22T19:19:36.260256+00:00,1,jed19-glm-swiss-s01,{},macro_f1,True,0.75,41,0.0,0.0,738151,43337,781488,1642.6119724381715,553.5485929208808,450.10546875,0.0,450.10546875,1649.5561295719817,rxnhaystack-human-1.6.0,0.75,not_affected,False
full_benchmark,full-glm-5.2-tier4-task13-rlm-xfull-r01,glm-5.2,GLM 5.2,rlm,4,tier4/task13,full,1,4,succeeded,final,2026-09-20T07:32:46.651633+00:00,1,jed25-r2-glm-openrouter-rlm-repair2,{},macro_f1,True,0.8908063363619287,34,0.878083088,1.09760386,1799176,88255,1887431,1687.6712015205994,492.77901238482445,2832.1484375,0.0,2832.1484375,1727.3912671906874,rxnhaystack-human-1.6.0,0.8908063363619287,not_affected,False
full_benchmark,full-glm-5.2-tier4-task13-rlm-xfull-r02,glm-5.2,GLM 5.2,rlm,4,tier4/task13,full,2,4,succeeded,final,2026-09-20T07:00:14.332807+00:00,1,jed25-r2-glm-openrouter-rlm-repair3,{},macro_f1,True,0.9498644938503487,27,,,4003725,89131,4092856,2374.323998855427,1134.724462972954,2415.19921875,0.0,2415.19921875,2381.07070734445,rxnhaystack-human-1.6.0,0.9498644938503487,not_affected,False
full_benchmark,full-glm-5.2-tier4-task13-rlm-xfull-r03,glm-5.2,GLM 5.2,rlm,4,tier4/task13,full,3,4,succeeded,final,2026-09-20T08:35:31.514877+00:00,1,jed25-r2-glm-openrouter-rlm-repair4,{},macro_f1,True,0.4979850046860356,105,,,2255054,152925,2407979,2002.5467928899452,387.19181889109313,1128.6796875,0.0,1128.6796875,2008.5302927289158,rxnhaystack-human-1.6.0,0.4979850046860356,not_affected,False
full_benchmark,full-glm-5.2-tier4-task13-rlm-xfull-r04,glm-5.2,GLM 5.2,rlm,4,tier4/task13,full,4,4,failed,final,2026-09-22T22:16:14.193703+00:00,1,jed19-glm-swiss-s01,"{""workflow_timeout"": 1}",macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier4-task13-rlm-xfull-r05,glm-5.2,GLM 5.2,rlm,4,tier4/task13,full,5,4,succeeded,final,2026-09-20T08:06:54.799368+00:00,1,jed25-r2-glm-openrouter-rlm-repair2,{},macro_f1,True,0.8701394929502216,44,,,1819408,110899,1930307,1991.1182849435136,637.3260290818289,1155.5078125,0.0,1155.5078125,2047.5089064091444,rxnhaystack-human-1.6.0,0.8701394929502216,not_affected,False
full_benchmark,full-glm-5.2-tier4-task14-codeact-x100-r01,glm-5.2,GLM 5.2,codeact,4,tier4/task14,100,1,2,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier4-task14-codeact-x100-r02,glm-5.2,GLM 5.2,codeact,4,tier4/task14,100,2,2,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier4-task14-codeact-x100-r03,glm-5.2,GLM 5.2,codeact,4,tier4/task14,100,3,2,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier4-task14-codeact-x100-r04,glm-5.2,GLM 5.2,codeact,4,tier4/task14,100,4,2,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier4-task14-codeact-x100-r05,glm-5.2,GLM 5.2,codeact,4,tier4/task14,100,5,2,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier4-task14-codeact-x500-r01,glm-5.2,GLM 5.2,codeact,4,tier4/task14,500,1,2,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier4-task14-codeact-x500-r02,glm-5.2,GLM 5.2,codeact,4,tier4/task14,500,2,2,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier4-task14-codeact-x500-r03,glm-5.2,GLM 5.2,codeact,4,tier4/task14,500,3,2,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier4-task14-codeact-x500-r04,glm-5.2,GLM 5.2,codeact,4,tier4/task14,500,4,2,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier4-task14-codeact-x500-r05,glm-5.2,GLM 5.2,codeact,4,tier4/task14,500,5,2,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier4-task14-llm-x100-r01,glm-5.2,GLM 5.2,llm,4,tier4/task14,100,1,2,succeeded,final,2026-09-13T18:15:39.563012+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.0,2,0.0,0.0,19751,275,20026,9.476575762033463,0,329.3671875,0.0,329.3671875,15.317087851464748,rxnhaystack-human-1.6.0,0.0,not_affected,True
full_benchmark,full-glm-5.2-tier4-task14-llm-x100-r02,glm-5.2,GLM 5.2,llm,4,tier4/task14,100,2,2,succeeded,final,2026-09-13T18:15:48.711704+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.0,2,0.0,0.0,19751,137,19888,4.832352999597788,0,330.40234375,0.0,330.40234375,9.052985601127148,rxnhaystack-human-1.6.0,0.0,not_affected,True
full_benchmark,full-glm-5.2-tier4-task14-llm-x100-r03,glm-5.2,GLM 5.2,llm,4,tier4/task14,100,3,2,succeeded,final,2026-09-13T18:15:58.341640+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.14285714285714285,2,0.0,0.0,19751,53,19804,5.661916606128216,0,330.87109375,0.0,330.87109375,9.537279605865479,rxnhaystack-human-1.6.0,0.14285714285714285,not_affected,True
full_benchmark,full-glm-5.2-tier4-task14-llm-x100-r04,glm-5.2,GLM 5.2,llm,4,tier4/task14,100,4,2,succeeded,final,2026-09-13T18:16:07.111843+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.14285714285714285,2,0.0,0.0,19751,49,19800,4.612400099635124,0,329.83203125,0.0,329.83203125,8.669263865798712,rxnhaystack-human-1.6.0,0.14285714285714285,not_affected,True
full_benchmark,full-glm-5.2-tier4-task14-llm-x100-r05,glm-5.2,GLM 5.2,llm,4,tier4/task14,100,5,2,succeeded,final,2026-09-13T18:16:15.767458+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.25,2,0.0,0.0,19751,27,19778,4.658843260258436,0,329.84765625,0.0,329.84765625,8.555175893008709,rxnhaystack-human-1.6.0,0.25,not_affected,True
full_benchmark,full-glm-5.2-tier4-task14-llm-x500-r01,glm-5.2,GLM 5.2,llm,4,tier4/task14,500,1,2,succeeded,final,2026-09-13T18:17:48.243750+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.0,2,0.0,0.0,100608,4099,104707,88.30691183358431,0,329.46875,0.0,329.46875,92.3796552978456,rxnhaystack-human-1.6.0,0.0,not_affected,True
full_benchmark,full-glm-5.2-tier4-task14-llm-x500-r02,glm-5.2,GLM 5.2,llm,4,tier4/task14,500,2,2,succeeded,final,2026-09-13T18:20:41.317431+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.0,2,0.0,0.0,100608,8192,108800,169.04226323589683,0,330.9375,0.0,330.9375,172.9726464562118,rxnhaystack-human-1.6.0,0.0,not_affected,True
full_benchmark,full-glm-5.2-tier4-task14-llm-x500-r03,glm-5.2,GLM 5.2,llm,4,tier4/task14,500,3,2,succeeded,final,2026-09-13T18:22:14.428849+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.0,2,0.0,0.0,100608,4099,104707,88.62009420245886,0,330.82421875,0.0,330.82421875,93.01070334017277,rxnhaystack-human-1.6.0,0.0,not_affected,True
full_benchmark,full-glm-5.2-tier4-task14-llm-x500-r04,glm-5.2,GLM 5.2,llm,4,tier4/task14,500,4,2,succeeded,final,2026-09-13T18:24:22.521858+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.0,2,0.0,0.0,100608,5269,105877,123.33725722134113,0,329.99609375,0.0,329.99609375,127.96908142790198,rxnhaystack-human-1.6.0,0.0,not_affected,True
full_benchmark,full-glm-5.2-tier4-task14-llm-x500-r05,glm-5.2,GLM 5.2,llm,4,tier4/task14,500,5,2,succeeded,final,2026-09-13T18:25:31.125563+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.0,2,0.0,0.0,100608,2489,103097,64.57832099869847,0,331.88671875,0.0,331.88671875,68.49630802497268,rxnhaystack-human-1.6.0,0.0,not_affected,True
full_benchmark,full-glm-5.2-tier4-task14-rlm-x100-r01,glm-5.2,GLM 5.2,rlm,4,tier4/task14,100,1,2,succeeded,final,2026-09-20T07:07:54.204213+00:00,1,jed25-r2-glm-openrouter-rlm-repair3,{},macro_f1,True,1.0,18,,,923139,54081,977220,385.9915774622932,197.60761678777635,383.609375,0.0,383.609375,458.96122239902616,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier4-task14-rlm-x100-r02,glm-5.2,GLM 5.2,rlm,4,tier4/task14,100,2,2,succeeded,final,2026-09-22T22:39:53.840374+00:00,2,jed19-glm-swiss-s01;jed25-r2-glm-openrouter-rlm-repair4,"{""unknown"": 1}",macro_f1,True,0.5,37,0.0,0.0,2373954,63767,2437721,1410.595207333099,0.5695919068530202,384.9765625,0.0,384.9765625,1416.899224217981,rxnhaystack-human-1.6.0,0.5,not_affected,False
full_benchmark,full-glm-5.2-tier4-task14-rlm-x100-r03,glm-5.2,GLM 5.2,rlm,4,tier4/task14,100,3,2,succeeded,final,2026-09-22T22:52:10.852006+00:00,1,jed19-glm-swiss-s01,{},macro_f1,True,1.0,37,0.0,0.0,2037502,30816,2068318,727.2263916879892,0.6254708180204034,385.0,0.0,385.0,733.8284858339466,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier4-task14-rlm-x100-r04,glm-5.2,GLM 5.2,rlm,4,tier4/task14,100,4,2,succeeded,final,2026-09-20T08:10:03.726165+00:00,1,jed25-r2-glm-openrouter-rlm-repair2,{},macro_f1,True,1.0,8,0.15955484800000003,0.19944356000000002,368470,24446,392916,100.53419839963317,0.3831888409331441,378.44921875,0.0,378.44921875,159.2121394984424,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier4-task14-rlm-x100-r05,glm-5.2,GLM 5.2,rlm,4,tier4/task14,100,5,2,succeeded,final,2026-09-22T23:06:49.196295+00:00,2,jed19-glm-swiss-s01;jed25-r2-glm-openrouter-rlm-repair3,"{""unknown"": 1}",macro_f1,True,1.0,32,0.0,0.0,1441957,38199,1480156,871.3565634810366,0.9854008103720844,387.5234375,0.0,387.5234375,877.2905973237939,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier4-task14-rlm-x500-r01,glm-5.2,GLM 5.2,rlm,4,tier4/task14,500,1,2,succeeded,final,2026-09-20T08:52:45.861190+00:00,1,jed25-r2-glm-openrouter-rlm-repair4,{},macro_f1,True,1.0,40,,,2864136,143072,3007208,820.404011875391,397.50960002373904,404.92578125,0.0,404.92578125,828.7017644513398,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier4-task14-rlm-x500-r02,glm-5.2,GLM 5.2,rlm,4,tier4/task14,500,2,2,succeeded,final,2026-09-22T23:15:43.879707+00:00,1,jed19-glm-swiss-s01,{},macro_f1,True,1.0,18,0.0,0.0,403398,24386,427784,524.6825624969788,1.129786285571754,402.66796875,0.0,402.66796875,531.3579049753025,rxnhaystack-human-1.6.0,1.0,not_affected,False
