scope,run_id,model,model_label,method,tier,task,context,repetition,question_count,status,report_state,result_updated_at,attempt_count,sources,failure_categories,score_name,score_available,f1,calls,cost_chf,cost_usd,input_tokens,output_tokens,total_tokens,latency_seconds,tool_time_seconds,peak_combined_memory_mib,peak_docker_memory_mib,peak_host_process_tree_rss_mib,process_wall_time_seconds,ground_truth_version,original_f1,score_correction_status,arm_final
codeact_x1000,full-gemini-3.7-flash-tier4-task16-codeact-x1000-r01,gemini-3.7-flash,Gemini 3.7 Flash,codeact,4,tier4/task16,1000,1,10,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.4333333333333333,84,1.03178196,1.28972745,2621179,19993,2641172,607.1072349550086,2.2348767669172958,867.28125,0.0,867.28125,645.1996348100365,rxnhaystack-human-1.6.0,0.4333333333333333,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier4-task16-codeact-x1000-r02,gemini-3.7-flash,Gemini 3.7 Flash,codeact,4,tier4/task16,1000,2,10,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.4,80,0.5421426,0.67767825,2643085,22638,2665723,563.2678928700043,3.0760242328979075,862.84765625,0.0,862.84765625,602.8196888950188,rxnhaystack-human-1.6.0,0.4,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier4-task16-codeact-x1000-r03,gemini-3.7-flash,Gemini 3.7 Flash,codeact,4,tier4/task16,1000,3,10,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.4333333333333333,89,1.0000102800000001,1.25001285,3953582,26163,3979745,556.7463694110047,2.2529406029498205,863.91015625,0.0,863.91015625,594.9872811880196,rxnhaystack-human-1.6.0,0.4333333333333333,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier4-task16-codeact-x1000-r04,gemini-3.7-flash,Gemini 3.7 Flash,codeact,4,tier4/task16,1000,4,10,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.4,75,0.72785718,0.909821475,1820756,33965,1854721,521.7510526810074,3.075110462959856,862.296875,0.0,862.296875,559.6188026960008,rxnhaystack-human-1.6.0,0.4,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier4-task16-codeact-x1000-r05,gemini-3.7-flash,Gemini 3.7 Flash,codeact,4,tier4/task16,1000,5,10,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.325,79,0.61552884,0.7694110499999999,1777189,25835,1803024,629.7463409930351,1.8153318790136836,864.1171875,0.0,864.1171875,667.4410499039805,rxnhaystack-human-1.6.0,0.325,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier4-task17-codeact-x1000-r01,gemini-3.7-flash,Gemini 3.7 Flash,codeact,4,tier4/task17,1000,1,5,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.8,42,0.47883018000000005,0.598537725,1546317,8713,1555030,250.96128406003118,2.0657801069901325,793.97265625,0.0,793.97265625,255.5789648659993,rxnhaystack-human-1.6.0,0.8,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier4-task17-codeact-x1000-r02,gemini-3.7-flash,Gemini 3.7 Flash,codeact,4,tier4/task17,1000,2,5,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.6,35,0.40826268,0.51032835,817034,9494,826528,271.69740289100446,61.95117852598196,778.39453125,0.0,778.39453125,275.52499722200446,rxnhaystack-human-1.6.0,0.6,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier4-task17-codeact-x1000-r03,gemini-3.7-flash,Gemini 3.7 Flash,codeact,4,tier4/task17,1000,3,5,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.4,48,0.16103009999999998,0.20128762499999997,338834,5808,344642,385.20848271797877,61.171895759005565,778.5390625,0.0,778.5390625,389.38380815903656,rxnhaystack-human-1.6.0,0.4,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier4-task17-codeact-x1000-r04,gemini-3.7-flash,Gemini 3.7 Flash,codeact,4,tier4/task17,1000,4,5,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.6,39,0.34788198000000004,0.434852475,742381,6545,748926,270.97573974798433,1.2249420510488562,777.796875,0.0,777.796875,275.2561054279795,rxnhaystack-human-1.6.0,0.6,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier4-task17-codeact-x1000-r05,gemini-3.7-flash,Gemini 3.7 Flash,codeact,4,tier4/task17,1000,5,5,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.4333333333333333,43,0.54451908,0.6806488500000001,1316128,11839,1327967,288.56403249001596,1.595985033956822,777.30078125,0.0,777.30078125,292.8389710300253,rxnhaystack-human-1.6.0,0.4333333333333333,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier4-task17b-codeact-x1000-r01,gemini-3.7-flash,Gemini 3.7 Flash,codeact,4,tier4/task17b,1000,1,5,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.5999999999999999,43,0.32039646000000005,0.40049557500000005,1205161,12411,1217572,319.275223174016,1.8668778339633718,779.61328125,0.0,779.61328125,323.57809094700497,rxnhaystack-human-1.6.0,0.5999999999999999,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier4-task17b-codeact-x1000-r02,gemini-3.7-flash,Gemini 3.7 Flash,codeact,4,tier4/task17b,1000,2,5,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.5104761904761904,42,0.26300064,0.3287508,778681,9281,787962,287.0153827909962,0.5378979100496508,775.328125,0.0,775.328125,291.20535076002125,rxnhaystack-human-1.6.0,0.5104761904761904,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier4-task17b-codeact-x1000-r03,gemini-3.7-flash,Gemini 3.7 Flash,codeact,4,tier4/task17b,1000,3,5,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.7142857142857142,44,0.5183887800000001,0.6479859750000001,2163421,13907,2177328,289.81545786204515,1.7809198999893852,775.65234375,0.0,775.65234375,294.1089860969805,rxnhaystack-human-1.6.0,0.7142857142857142,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier4-task17b-codeact-x1000-r04,gemini-3.7-flash,Gemini 3.7 Flash,codeact,4,tier4/task17b,1000,4,5,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.8666666666666666,34,0.7659782400000001,0.9574728000000001,1886925,33244,1920169,339.9815491819754,2.061770591943059,787.77734375,0.0,787.77734375,344.24689031601883,rxnhaystack-human-1.6.0,0.8666666666666666,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier4-task17b-codeact-x1000-r05,gemini-3.7-flash,Gemini 3.7 Flash,codeact,4,tier4/task17b,1000,5,5,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.6666666666666666,41,0.41213028000000007,0.5151628500000001,1018211,11784,1029995,307.29300650401274,62.35583923495142,778.76953125,0.0,778.76953125,311.4692849480198,rxnhaystack-human-1.6.0,0.6666666666666666,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier1-task1-codeact-x1000-r01,gpt-5-mini,GPT-5 mini,codeact,1,tier1/task1,1000,1,10,succeeded,final,2026-09-22T14:13:57.804448+00:00,1,jed-gpt5mini-codeact-x1000-s01,{},macro_f1,True,1.0,23,0.09260172,0.11575214999999998,2348551,4960,2353511,103.14752100408077,0.031988853588700294,735.1328125,0.0,735.1328125,112.49883325584233,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier1-task1-codeact-x1000-r02,gpt-5-mini,GPT-5 mini,codeact,1,tier1/task1,1000,1,10,succeeded,final,2026-09-22T14:13:47.683461+00:00,1,jed-gpt5mini-codeact-x1000-s02,{},macro_f1,True,0.9,23,0.13010612,0.16263265,2343369,4928,2348297,92.7748445533216,0.03443719074130058,742.4140625,0.0,742.4140625,102.42108706943691,rxnhaystack-human-1.6.0,0.9,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier1-task1-codeact-x1000-r03,gpt-5-mini,GPT-5 mini,codeact,1,tier1/task1,1000,1,10,succeeded,final,2026-09-22T14:13:34.611940+00:00,1,jed-gpt5mini-codeact-x1000-s03,{},macro_f1,True,1.0,22,0.2350858,0.29385725,2244237,3559,2247796,84.19224513880908,0.02227606624364853,747.48046875,0.0,747.48046875,91.17656868137419,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier1-task1-codeact-x1000-r04,gpt-5-mini,GPT-5 mini,codeact,1,tier1/task1,1000,1,10,succeeded,final,2026-09-22T14:13:29.045518+00:00,1,jed-gpt5mini-codeact-x1000-s04,{},macro_f1,True,0.95,21,0.21938520000000003,0.2742315,2140726,3877,2144603,83.48112874105573,0.01885237731039524,744.38671875,0.0,744.38671875,90.37716765329242,rxnhaystack-human-1.6.0,0.95,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier1-task1-codeact-x1000-r05,gpt-5-mini,GPT-5 mini,codeact,1,tier1/task1,1000,1,10,succeeded,final,2026-09-22T14:13:12.115514+00:00,1,jed-gpt5mini-codeact-x1000-s05,{},macro_f1,True,0.9666666666666666,20,0.12063416,0.1507927,2036454,3446,2039900,60.966575941070914,0.01787588559091091,749.828125,0.0,749.828125,68.69706923514605,rxnhaystack-human-1.6.0,0.9666666666666666,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier2-task2-codeact-x1000-r01,gpt-5-mini,GPT-5 mini,codeact,2,tier2/task2,1000,1,6,succeeded,final,2026-09-22T14:14:20.983936+00:00,1,jed-gpt5mini-codeact-x1000-s11,{},macro_f1,True,1.0,12,0.14179696000000003,0.17724620000000002,1223212,15368,1238580,130.27414347231388,1.8964060116559267,752.11328125,0.0,752.11328125,140.49797447025776,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier2-task2-codeact-x1000-r02,gpt-5-mini,GPT-5 mini,codeact,2,tier2/task2,1000,1,6,succeeded,final,2026-09-22T14:14:22.306472+00:00,1,jed-gpt5mini-codeact-x1000-s12,{},macro_f1,True,1.0,12,0.08815108,0.11018885,1223029,16019,1239048,130.6003565080464,1.893115309998393,757.5234375,0.0,757.5234375,139.8091356344521,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier2-task2-codeact-x1000-r03,gpt-5-mini,GPT-5 mini,codeact,2,tier2/task2,1000,1,6,succeeded,final,2026-09-22T14:14:15.903996+00:00,1,jed-gpt5mini-codeact-x1000-s13,{},macro_f1,True,1.0,12,0.15740636,0.19675795,1223123,13615,1236738,129.14224871248007,1.893048606812954,760.2109375,0.0,760.2109375,138.79742075316608,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier2-task2-codeact-x1000-r04,gpt-5-mini,GPT-5 mini,codeact,2,tier2/task2,1000,1,6,succeeded,final,2026-09-22T14:14:20.549011+00:00,1,jed-gpt5mini-codeact-x1000-s14,{},macro_f1,True,1.0,12,0.16039228000000003,0.20049035,1223051,16455,1239506,131.50947415083647,1.850983314216137,762.29296875,0.0,762.29296875,141.60794083215296,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier2-task2-codeact-x1000-r05,gpt-5-mini,GPT-5 mini,codeact,2,tier2/task2,1000,1,6,succeeded,final,2026-09-22T14:14:22.535112+00:00,1,jed-gpt5mini-codeact-x1000-s15,{},macro_f1,True,1.0,12,0.15990108000000003,0.19987635,1223267,15545,1238812,128.82503264769912,1.8403394054621458,756.0625,0.0,756.0625,139.4173956885934,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier2-task3-codeact-x1000-r01,gpt-5-mini,GPT-5 mini,codeact,2,tier2/task3,1000,1,5,succeeded,final,2026-09-22T14:14:35.214659+00:00,1,jed-gpt5mini-codeact-x1000-s16,{},macro_f1,True,1.0,10,0.11955916,0.14944895,1023543,15484,1039027,135.77323671989143,1.4229544047266245,769.9609375,0.0,769.9609375,143.93893387168646,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier2-task3-codeact-x1000-r02,gpt-5-mini,GPT-5 mini,codeact,2,tier2/task3,1000,1,5,succeeded,final,2026-09-22T14:14:30.863435+00:00,1,jed-gpt5mini-codeact-x1000-s17,{},macro_f1,True,0.9971014492753623,10,0.06381352,0.0797669,1023322,14813,1038135,122.65345326811075,1.4226148687303066,764.4140625,0.0,764.4140625,130.24298658780754,rxnhaystack-human-1.6.0,0.9971014492753623,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier2-task3-codeact-x1000-r03,gpt-5-mini,GPT-5 mini,codeact,2,tier2/task3,1000,1,5,succeeded,final,2026-09-22T14:14:38.953177+00:00,1,jed-gpt5mini-codeact-x1000-s18,{},macro_f1,True,0.9971014492753623,10,0.10075984,0.1259498,1023348,15178,1038526,133.259293589741,1.419963663443923,765.359375,0.0,765.359375,151.2365905791521,rxnhaystack-human-1.6.0,0.9971014492753623,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier2-task3-codeact-x1000-r04,gpt-5-mini,GPT-5 mini,codeact,2,tier2/task3,1000,1,5,succeeded,final,2026-09-22T14:14:31.175451+00:00,1,jed-gpt5mini-codeact-x1000-s19,{},macro_f1,True,0.9971014492753623,10,0.13061864,0.1632733,1023682,14862,1038544,130.72100217081606,1.4269235786050558,762.91796875,0.0,762.91796875,138.62712725624442,rxnhaystack-human-1.6.0,0.9971014492753623,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier2-task3-codeact-x1000-r05,gpt-5-mini,GPT-5 mini,codeact,2,tier2/task3,1000,1,5,succeeded,final,2026-09-22T14:14:19.806040+00:00,1,jed-gpt5mini-codeact-x1000-s20,{},macro_f1,True,1.0,10,0.13622888000000002,0.17028610000000002,1023330,14438,1037768,128.14415645226836,1.4290813747793436,768.68359375,0.0,768.68359375,136.2200458832085,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier2-task4-codeact-x1000-r01,gpt-5-mini,GPT-5 mini,codeact,2,tier2/task4,1000,1,5,succeeded,final,2026-09-22T14:13:55.651053+00:00,1,jed-gpt5mini-codeact-x1000-s21,{},macro_f1,True,1.0,10,0.05670420000000001,0.07088025,1031713,10588,1042301,96.68782164063305,1.4917235868051648,754.359375,0.0,754.359375,106.85665104072541,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier2-task4-codeact-x1000-r02,gpt-5-mini,GPT-5 mini,codeact,2,tier2/task4,1000,1,5,succeeded,final,2026-09-22T14:14:04.768219+00:00,1,jed-gpt5mini-codeact-x1000-s22,{},macro_f1,True,1.0,10,0.10664412000000001,0.13330515,1031819,11000,1042819,112.11973792128265,1.483331180177629,751.21875,0.0,751.21875,120.78757976181805,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier2-task4-codeact-x1000-r03,gpt-5-mini,GPT-5 mini,codeact,2,tier2/task4,1000,1,5,succeeded,final,2026-09-22T14:13:58.791795+00:00,1,jed-gpt5mini-codeact-x1000-s23,{},macro_f1,True,1.0,10,0.15007120000000002,0.187589,1031660,10845,1042505,110.12746983673424,1.477350590750575,755.44921875,0.0,755.44921875,121.53462078794837,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier2-task4-codeact-x1000-r04,gpt-5-mini,GPT-5 mini,codeact,2,tier2/task4,1000,1,5,succeeded,final,2026-09-22T14:14:13.284256+00:00,1,jed-gpt5mini-codeact-x1000-s24,{},macro_f1,True,1.0,11,0.12184279999999999,0.15230349999999998,1134630,11939,1146569,123.90246873162687,1.485488150268793,755.3515625,0.0,755.3515625,135.1697296174243,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier2-task4-codeact-x1000-r05,gpt-5-mini,GPT-5 mini,codeact,2,tier2/task4,1000,1,5,succeeded,final,2026-09-22T14:13:56.213293+00:00,1,jed-gpt5mini-codeact-x1000-s25,{},macro_f1,True,1.0,10,0.14070355999999998,0.17587944999999996,1031553,10274,1041827,105.92070350330323,1.4353201417252421,748.02734375,0.0,748.02734375,114.29537526424974,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier2-task5-codeact-x1000-r01,gpt-5-mini,GPT-5 mini,codeact,2,tier2/task5,1000,1,4,succeeded,final,2026-09-22T14:15:41.564394+00:00,1,jed-gpt5mini-codeact-x1000-s01,{},macro_f1,True,1.0,8,0.10820987999999998,0.13526234999999998,824923,10783,835706,92.9051007181406,1.2670491356402636,735.37890625,0.0,735.37890625,98.74184833280742,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier2-task5-codeact-x1000-r02,gpt-5-mini,GPT-5 mini,codeact,2,tier2/task5,1000,1,4,succeeded,final,2026-09-22T14:15:42.636224+00:00,1,jed-gpt5mini-codeact-x1000-s02,{},macro_f1,True,1.0,8,0.05388588000000001,0.06735735000000001,825263,11060,836323,99.96495733968914,1.2683666180819273,738.98828125,0.0,738.98828125,107.99931180104613,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier2-task5-codeact-x1000-r03,gpt-5-mini,GPT-5 mini,codeact,2,tier2/task5,1000,1,4,succeeded,final,2026-09-22T14:15:25.248653+00:00,1,jed-gpt5mini-codeact-x1000-s03,{},macro_f1,True,1.0,8,0.052622,0.0657775,825334,10290,835624,86.19256171770394,1.2508030030876398,756.73828125,0.0,756.73828125,93.95541923120618,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier2-task5-codeact-x1000-r04,gpt-5-mini,GPT-5 mini,codeact,2,tier2/task5,1000,1,4,succeeded,final,2026-09-22T14:15:56.410850+00:00,1,jed-gpt5mini-codeact-x1000-s04,{},macro_f1,True,1.0,9,0.09504728000000001,0.1188091,926830,12642,939472,118.50558373704553,1.263199806213379,741.83203125,0.0,741.83203125,123.36991126835346,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier2-task5-codeact-x1000-r05,gpt-5-mini,GPT-5 mini,codeact,2,tier2/task5,1000,1,4,succeeded,final,2026-09-22T14:15:01.403529+00:00,1,jed-gpt5mini-codeact-x1000-s05,{},macro_f1,True,1.0,8,0.14457252,0.18071565,824965,10378,835343,99.40359639562666,1.2543535344302654,739.421875,0.0,739.421875,104.5393459443003,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier3-task10-codeact-x1000-r01,gpt-5-mini,GPT-5 mini,codeact,3,tier3/task10,1000,1,5,failed,final,2026-09-22T14:15:24.487210+00:00,1,jed-gpt5mini-codeact-x1000-s26,"{""unknown"": 1}",macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,affected_without_historical_score,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier3-task10-codeact-x1000-r02,gpt-5-mini,GPT-5 mini,codeact,3,tier3/task10,1000,1,5,failed,final,2026-09-22T14:15:18.853144+00:00,1,jed-gpt5mini-codeact-x1000-s27,"{""unknown"": 1}",macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,affected_without_historical_score,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier3-task10-codeact-x1000-r03,gpt-5-mini,GPT-5 mini,codeact,3,tier3/task10,1000,1,5,failed,final,2026-09-22T14:15:26.620272+00:00,1,jed-gpt5mini-codeact-x1000-s28,"{""unknown"": 1}",macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,affected_without_historical_score,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier3-task10-codeact-x1000-r04,gpt-5-mini,GPT-5 mini,codeact,3,tier3/task10,1000,1,5,failed,final,2026-09-22T14:15:17.676414+00:00,1,jed-gpt5mini-codeact-x1000-s29,"{""unknown"": 1}",macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,affected_without_historical_score,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier3-task10-codeact-x1000-r05,gpt-5-mini,GPT-5 mini,codeact,3,tier3/task10,1000,1,5,failed,final,2026-09-22T14:15:21.323465+00:00,1,jed-gpt5mini-codeact-x1000-s30,"{""unknown"": 1}",macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,affected_without_historical_score,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier3-task10b-codeact-x1000-r01,gpt-5-mini,GPT-5 mini,codeact,3,tier3/task10b,1000,1,5,failed,final,2026-09-22T14:17:59.343894+00:00,1,jed-gpt5mini-codeact-x1000-s16,"{""unknown"": 1}",macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier3-task10b-codeact-x1000-r02,gpt-5-mini,GPT-5 mini,codeact,3,tier3/task10b,1000,1,5,failed,final,2026-09-22T14:18:01.559424+00:00,1,jed-gpt5mini-codeact-x1000-s17,"{""unknown"": 1}",macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier3-task10b-codeact-x1000-r03,gpt-5-mini,GPT-5 mini,codeact,3,tier3/task10b,1000,1,5,failed,final,2026-09-22T14:18:11.720050+00:00,1,jed-gpt5mini-codeact-x1000-s18,"{""unknown"": 1}",macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier3-task10b-codeact-x1000-r04,gpt-5-mini,GPT-5 mini,codeact,3,tier3/task10b,1000,1,5,failed,final,2026-09-22T14:18:07.178421+00:00,1,jed-gpt5mini-codeact-x1000-s19,"{""unknown"": 1}",macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier3-task10b-codeact-x1000-r05,gpt-5-mini,GPT-5 mini,codeact,3,tier3/task10b,1000,1,5,failed,final,2026-09-22T14:18:11.733601+00:00,1,jed-gpt5mini-codeact-x1000-s20,"{""unknown"": 1}",macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier3-task13-codeact-x1000-r01,gpt-5-mini,GPT-5 mini,codeact,3,tier3/task13,1000,1,1,succeeded,final,2026-09-22T14:11:36.746420+00:00,2,jed-gpt5mini-codeact-x1000-s16,"{""unknown"": 1}",macro_f1,True,1.0,2,0.00900272,0.0112534,206940,2828,209768,45.255711294710636,0.3833107091486454,544.20703125,0.0,544.20703125,54.74607153236866,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier3-task13-codeact-x1000-r02,gpt-5-mini,GPT-5 mini,codeact,3,tier3/task13,1000,1,1,succeeded,final,2026-09-22T14:23:15.899655+00:00,1,jed-gpt5mini-codeact-x1000-s17,{},macro_f1,True,1.0,2,0.010300120000000003,0.012875150000000002,206867,3648,210515,48.375484043732285,0.359212065115571,543.05078125,0.0,543.05078125,77.11223937757313,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier3-task13-codeact-x1000-r03,gpt-5-mini,GPT-5 mini,codeact,3,tier3/task13,1000,1,1,succeeded,final,2026-09-22T14:22:53.396231+00:00,1,jed-gpt5mini-codeact-x1000-s18,{},macro_f1,True,1.0,2,0.02783004,0.03478755,206907,3108,210015,47.737879721447825,0.36681611835956573,544.5390625,0.0,544.5390625,54.63464680686593,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier3-task13-codeact-x1000-r04,gpt-5-mini,GPT-5 mini,codeact,3,tier3/task13,1000,1,1,succeeded,final,2026-09-22T14:22:55.536154+00:00,1,jed-gpt5mini-codeact-x1000-s19,{},macro_f1,True,1.0,2,0.01056848,0.0132106,206924,3895,210819,51.97411612421274,0.36666281893849373,545.75390625,0.0,545.75390625,56.79694293625653,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier3-task13-codeact-x1000-r05,gpt-5-mini,GPT-5 mini,codeact,3,tier3/task13,1000,1,1,succeeded,final,2026-09-22T14:22:48.186913+00:00,1,jed-gpt5mini-codeact-x1000-s20,{},macro_f1,True,1.0,2,0.00901528,0.0112691,206854,2933,209787,39.3765724953264,0.360387796536088,550.42578125,0.0,550.42578125,44.37208518385887,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier3-task14-codeact-x1000-r01,gpt-5-mini,GPT-5 mini,codeact,3,tier3/task14,1000,1,1,succeeded,final,2026-09-22T14:24:39.287311+00:00,1,jed-gpt5mini-codeact-x1000-s21,{},macro_f1,True,1.0,2,0.0129462,0.01618275,213099,5214,218313,77.66894184239209,0.647179719991982,552.93359375,0.0,552.93359375,87.51207025721669,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,x1000-direct-openai-full-gpt-5-mini-tier3-task14-codeact-x1000-r02,gpt-5-mini,GPT-5 mini,codeact,3,tier3/task14,1000,1,1,succeeded,final,2026-09-22T14:25:19.758071+00:00,1,jed-gpt5mini-codeact-x1000-s22,{},macro_f1,True,1.0,2,0.0303664,0.037958,213184,4211,217395,121.657485274598,0.47581577580422163,548.453125,0.0,548.453125,127.96048782858998,rxnhaystack-human-1.6.0,1.0,not_affected,True
